source,dataset_id,dataset_name,rows,columns,feature_count,target,missing_cells,missing_percent,minority_percent,n_classes,majority_percent,balance_note,minority_pass,is_selected
openml,1489,phoneme,5404,6,5,Class,0,0.0,29.35,2,70.65,OK,True,1
openml,1461,bank-marketing,45211,17,16,Class,0,0.0,11.7,2,88.3,OK,True,1
openml,1120,MagicTelescope,19020,11,10,class:,0,0.0,35.16,2,64.84,OK,True,1
openml,40701,churn,5000,21,20,class,0,0.0,14.14,2,85.86,OK,True,1
openml,45023,heloc,10000,23,22,RiskPerformance,0,0.0,50.0,2,50.0,OK,True,1
openml,151,electricity,45312,9,8,class,0,0.0,42.45,2,57.55,OK,True,1
openml,1053,jm1,10885,22,21,defects,25,0.0104397210506535,19.35,2,80.65,OK,True,1
openml,44038,road-safety,111762,33,32,Sex_of_Driver,0,0.0,50.0,2,50.0,OK,True,1
openml,41162,kick,72983,33,32,IsBadBuy,149271,6.197831873674193,12.3,2,87.7,OK,True,1
openml,298,coil2000,9822,86,85,CARAVAN,0,0.0,5.97,2,94.03,OK,False,0
openml,46956,seismic-bumps,2584,16,15,HighEnergySeismicBump,0,0.0,6.58,2,93.42,OK,False,0
openml,821,house_16H,22784,17,16,binaryClass,0,0.0,29.6,2,70.4,OK,True,0
uci,350,Default of Credit Card Clients,30000,24,23,Y,0,0.0,22.12,2,77.88,OK,True,1
uci,468,Online Shoppers Purchasing Intention Dataset,12330,18,17,Revenue,0,0.0,15.47,2,84.53,OK,True,1
uci,572,Taiwanese Bankruptcy Prediction,6819,96,95,Bankrupt?,0,0.0,3.23,2,96.77,OK,False,0
uci,365,Polish Companies Bankruptcy,43405,66,65,class,41322,1.442439601637851,4.82,2,95.18,OK,False,0
folktables,,ACSIncome,195665,11,10,target,0,0.0,41.06,2,58.94,OK,True,1
folktables,,ACSPublicCoverage,138554,20,19,target,0,0.0,36.89,2,63.11,OK,True,1
cleanml,,Airbnb,33145,40,39,Rating,23766,1.7925780660733142,32.31,2,67.69,OK,True,1
cleanml,,EEG,14980,15,14,Eye,0,0.0,44.88,2,55.12,OK,True,1
cleanml,,Credit,150000,11,10,SeriousDlqin2yrs,33655,2.03969696969697,6.68,2,93.32,OK,False,0
tableshift,,assistments,6123270,35,34,correct,13426647,6.264928473091759,32.36,2,67.64,OK_BINARIZED,True,1
,,,,,,,,,,,,,,
